t,N,E,D,vN,vE,vD,roll,pitch,yaw,tilt,p,q,rr,aN,aE,aD,wr,wp,wy,thr
13.027768850326538,56.89538818359142,0.44453125357540557,2.779584914445877,-5.842144012451172,-0.053947966545820236,-1.0296056270599365,0.10498808500843952,-10.083761514676599,0.06642261188261218,10.084303439228618,-0.002279100939631462,-3.615517925936729e-05,-0.0026302614714950323,2.085130246403806,0.014385607876570198,-1.9144359648227693,0.0010446419503259,1.4653078209963954e-05,0.0011204635819447302,0.2638452697808354
13.03339672088623,56.89538818359142,0.44453125357540557,2.779584914445877,-5.842144012451172,-0.053947966545820236,-1.0296056270599365,0.10498808500843952,-10.083761514676599,0.06642261188261218,10.084303439228618,-0.002279100939631462,-3.615517925936729e-05,-0.0026302614714950323,2.085130246403806,0.014385607876570198,-1.9144359648227693,0.0010446419503259,1.4653078209963954e-05,0.0011204635819447302,0.2638452697808354
13.038721323013306,56.97781234740978,0.44511716723354766,2.779711753129959,-5.842252254486084,-0.05427829921245575,-1.0296945571899414,0.1070781251000708,-10.083796165292675,0.06419482705213049,10.084359515005165,-0.0023339083418250084,-3.6139845178695396e-05,-0.0025678626261651516,2.0851296400083643,0.014473235317842687,-1.9143974840641027,0.0010728086366959813,1.4513694695153128e-05,0.0010801711671077688,0.263844672815989
13.043638467788696,56.97781234740978,0.44511716723354766,2.779711753129959,-5.842252254486084,-0.05427829921245575,-1.0296945571899414,0.1070781251000708,-10.083796165292675,0.06419482705213049,10.084359515005165,-0.0023339083418250084,-3.6139845178695396e-05,-0.0025678626261651516,2.0851296400083643,0.014473235317842687,-1.9143974840641027,0.0010728086366959813,1.4513694695153128e-05,0.0010801711671077688,0.263844672815989
13.049970388412476,56.97781234740978,0.44511716723354766,2.779711753129959,-5.842252254486084,-0.05427829921245575,-1.0296945571899414,0.1070781251000708,-10.083796165292675,0.06419482705213049,10.084359515005165,-0.0023339083418250084,-3.6139845178695396e-05,-0.0025678626261651516,2.0851296400083643,0.014473235317842687,-1.9143974840641027,0.0010728086366959813,1.4513694695153128e-05,0.0010801711671077688,0.263844672815989
13.056335926055908,57.060232696530875,0.44570311069401214,2.7798388302326202,-5.842358112335205,-0.05459720268845558,-1.0297837257385254,0.10911352478015357,-10.083837840790848,0.061936521878387565,10.084423008734854,-0.0024153373669832945,-3.602035576477647e-05,-0.002491170773282647,2.0851290511339924,0.014557826040779487,-1.9143587172031404,0.0010999755300791284,1.4192204020008189e-05,0.0010393267517741429,0.2638440755866397
13.061584234237671,57.060232696530875,0.44570311069401214,2.7798388302326202,-5.842358112335205,-0.05459720268845558,-1.0297837257385254,0.10911352478015357,-10.083837840790848,0.061936521878387565,10.084423008734854,-0.0024153373669832945,-3.602035576477647e-05,-0.002491170773282647,2.0851290511339924,0.014557826040779487,-1.9143587172031404,0.0010999755300791284,1.4192204020008189e-05,0.0010393267517741429,0.2638440755866397
13.067240476608276,57.142656860349234,0.4462890541544766,2.7799656689167023,-5.842463970184326,-0.05490121245384216,-1.0298707485198975,0.11106696656206563,-10.083864386961281,0.05961719153771588,10.084470403663625,-0.002498494926840067,-3.607034159358591e-05,-0.0024026138707995415,2.08512848664671,0.01463845471274158,-1.9143259584903722,0.0011255212638776868,1.4124851113003643e-05,0.0009973786161410203,0.26384356718561003
13.073192596435547,57.142656860349234,0.4462890541544766,2.7799656689167023,-5.842463970184326,-0.05490121245384216,-1.0298707485198975,0.11106696656206563,-10.083864386961281,0.05961719153771588,10.084470403663625,-0.002498494926840067,-3.607034159358591e-05,-0.0024026138707995415,2.08512848664671,0.01463845471274158,-1.9143259584903722,0.0011255212638776868,1.4124851113003643e-05,0.0009973786161410203,0.26384356718561003
13.078160762786865,57.142656860349234,0.4462890541544766,2.7799656689167023,-5.842463970184326,-0.05490121245384216,-1.0298707485198975,0.11106696656206563,-10.083864386961281,0.05961719153771588,10.084470403663625,-0.002498494926840067,-3.607034159358591e-05,-0.0024026138707995415,2.08512848664671,0.01463845471274158,-1.9143259584903722,0.0011255212638776868,1.4124851113003643e-05,0.0009973786161410203,0.26384356718561003
13.083461999893188,57.22507720947033,0.4468749976149411,2.7800927460193634,-5.842570781707764,-0.055192142724990845,-1.0299574136734009,0.11295209757913473,-10.083891650962094,0.0572673393380525,10.084518129003198,-0.002573989098891616,-3.5534245398594067e-05,-0.002306887647137046,2.085127943613662,0.014715602041307858,-1.9142947018146517,0.0011498130649052357,1.4011972909415298e-05,0.0009548784525978131,0.26384308358811204
13.088213443756104,57.22507720947033,0.4468749976149411,2.7800927460193634,-5.842570781707764,-0.055192142724990845,-1.0299574136734009,0.11295209757913473,-10.083891650962094,0.0572673393380525,10.084518129003198,-0.002573989098891616,-3.5534245398594067e-05,-0.002306887647137046,2.085127943613662,0.014715602041307858,-1.9142947018146517,0.0011498130649052357,1.4011972909415298e-05,0.0009548784525978131,0.26384308358811204
13.09349274635315,57.30749755859142,0.44746094107540557,2.7802195847034454,-5.842674732208252,-0.055467210710048676,-1.0300443172454834,0.11474843901621727,-10.083927362357676,0.054856456812887214,10.084573588624053,-0.0026409754063934088,-3.490904418868013e-05,-0.0022086105309426785,2.0851274276166345,0.01478853551953523,-1.9142623007297521,0.0011723592860426724,1.3728945473886719e-05,0.0009112744754549577,0.2638425858538529
13.099604368209839,57.30749755859142,0.44746094107540557,2.7802195847034454,-5.842674732208252,-0.055467210710048676,-1.0300443172454834,0.11474843901621727,-10.083927362357676,0.054856456812887214,10.084573588624053,-0.0026409754063934088,-3.490904418868013e-05,-0.0022086105309426785,2.0851274276166345,0.01478853551953523,-1.9142623007297521,0.0011723592860426724,1.3728945473886719e-05,0.0009112744754549577,0.2638425858538529
13.105664730072021,57.30749755859142,0.44746094107540557,2.7802195847034454,-5.842674732208252,-0.055467210710048676,-1.0300443172454834,0.11474843901621727,-10.083927362357676,0.054856456812887214,10.084573588624053,-0.0026409754063934088,-3.490904418868013e-05,-0.0022086105309426785,2.0851274276166345,0.01478853551953523,-1.9142623007297521,0.0011723592860426724,1.3728945473886719e-05,0.0009112744754549577,0.2638425858538529
13.111138343811035,57.38992172240978,0.44804685473354766,2.7803368866443634,-5.842779636383057,-0.055728308856487274,-1.0301299095153809,0.11646965615625383,-10.08395429037258,0.05241505261048326,10.084619793488452,-0.00270156841725111,-3.453270619502291e-05,-0.0021106814965605736,2.0851269355625814,0.0148577512892964,-1.9142166674137115,0.001193524810079973,1.3903145096664217e-05,0.0008671184736891982,0.26384186582981844
13.116511821746826,57.38992172240978,0.44804685473354766,2.7803368866443634,-5.842779636383057,-0.055728308856487274,-1.0301299095153809,0.11646965615625383,-10.08395429037258,0.05241505261048326,10.084619793488452,-0.00270156841725111,-3.453270619502291e-05,-0.0021106814965605736,2.0851269355625814,0.0148577512892964,-1.9142166674137115,0.001193524810079973,1.3903145096664217e-05,0.0008671184736891982,0.26384186582981844
13.121418952941895,57.472342071530875,0.44863279819401214,2.7804539501667023,-5.8428826332092285,-0.05597672611474991,-1.0302150249481201,0.11812938460092333,-10.083981339044904,0.04994312978789111,10.08466630156072,-0.002758449874818325,-3.392762300791219e-05,-0.002014328259974718,2.085126465329358,0.014923597591513602,-1.914172035455704,0.001213575074531005,1.402753141463975e-05,0.0008224105025912518,0.263841162390855
13.126605033874512,57.472342071530875,0.44863279819401214,2.7804539501667023,-5.8428826332092285,-0.05597672611474991,-1.0302150249481201,0.11812938460092333,-10.083981339044904,0.04994312978789111,10.08466630156072,-0.002758449874818325,-3.392762300791219e-05,-0.002014328259974718,2.085126465329358,0.014923597591513602,-1.914172035455704,0.001213575074531005,1.402753141463975e-05,0.0008224105025912518,0.263841162390855
